2020-07-27 09:51:15 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$591cf639] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-07-27 09:51:20 INFO  [Dream-Server-System,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration$$EnhancerBySpringCGLIB$$d5b0bb76] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-07-27 09:51:20 INFO  [Dream-Server-System,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-07-27 09:51:20 INFO  [Dream-Server-System,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@77cd235b' of type [org.springframework.security.oauth2.provider.expression.OAuth2MethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-07-27 09:51:20 INFO  [Dream-Server-System,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration$$EnhancerBySpringCGLIB$$fa855e28] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-07-27 09:51:20 INFO  [Dream-Server-System,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-07-27 09:51:20 INFO  [Dream-Server-System,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$591cf639] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-07-27 09:51:20 INFO  [Dream-Server-System,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.sleuth.instrument.web.client.TraceWebClientAutoConfiguration$TraceOAuthConfiguration' of type [org.springframework.cloud.sleuth.instrument.web.client.TraceWebClientAutoConfiguration$TraceOAuthConfiguration$$EnhancerBySpringCGLIB$$81ff859b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-07-27 09:51:20 INFO  [Dream-Server-System,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat initialized with port(s): 7201 (http)
2020-07-27 09:51:20 INFO  [Dream-Server-System,,,] main org.apache.coyote.http11.Http11NioProtocol Initializing ProtocolHandler ["http-nio-7201"]
2020-07-27 09:51:20 INFO  [Dream-Server-System,,,] main org.apache.catalina.core.StandardService Starting service [Tomcat]
2020-07-27 09:51:20 INFO  [Dream-Server-System,,,] main org.apache.catalina.core.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.21]
2020-07-27 09:51:21 INFO  [Dream-Server-System,,,] main org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring embedded WebApplicationContext
2020-07-27 09:51:21 INFO  [Dream-Server-System,,,] main org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 4357 ms
2020-07-27 09:51:21 INFO  [Dream-Server-System,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-07-27 09:51:21 INFO  [Dream-Server-System,,,] main com.netflix.config.DynamicPropertyFactory DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@8ce3f27
2020-07-27 09:51:22 INFO  [Dream-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 动态数据源-检测到并开启了p6spy
2020-07-27 09:51:22 INFO  [Dream-Server-System,,,] main com.zaxxer.hikari.HikariDataSource base - Starting...
2020-07-27 09:51:22 INFO  [Dream-Server-System,,,] main com.zaxxer.hikari.HikariDataSource base - Start completed.
2020-07-27 09:51:22 INFO  [Dream-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 初始共加载 1 个数据源
2020-07-27 09:51:22 INFO  [Dream-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 动态数据源-加载 base 成功
2020-07-27 09:51:22 INFO  [Dream-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 当前的默认数据源是单数据源，数据源名为 base
2020-07-27 09:51:24 INFO  [Dream-Server-System,,,] main org.springframework.boot.actuate.endpoint.web.ServletEndpointRegistrar Registered '/actuator/jolokia' to jolokia-actuator-endpoint
2020-07-27 09:51:25 INFO  [Dream-Server-System,,,] main org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver Exposing 20 endpoint(s) beneath base path '/actuator'
2020-07-27 09:51:26 INFO  [Dream-Server-System,,,] main springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
2020-07-27 09:51:26 INFO  [Dream-Server-System,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-07-27 09:51:26 INFO  [Dream-Server-System,,,] main org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Initializing ExecutorService 'applicationTaskExecutor'
2020-07-27 09:51:27 INFO  [Dream-Server-System,,,] main org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler Initializing ExecutorService
2020-07-27 09:51:27 INFO  [Dream-Server-System,,,] main org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration 

Using generated security password: 09c27e29-5921-4b51-87dc-fb0efb8c1c96

2020-07-27 09:51:28 INFO  [Dream-Server-System,,,] main org.springframework.security.web.DefaultSecurityFilterChain Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@55bf08a5, org.springframework.security.web.context.SecurityContextPersistenceFilter@35fd987b, org.springframework.security.web.header.HeaderWriterFilter@156b31d, org.springframework.security.web.authentication.logout.LogoutFilter@77035caa, org.springframework.security.oauth2.provider.authentication.OAuth2AuthenticationProcessingFilter@4434eb51, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1147a8de, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@26e588b7, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@623cd12e, org.springframework.security.web.session.SessionManagementFilter@2100d881, org.springframework.security.web.access.ExceptionTranslationFilter@4b90f49d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@12b34bd5]
2020-07-27 09:51:29 INFO  [Dream-Server-System,,,] main org.springframework.cloud.netflix.eureka.InstanceInfoFactory Setting initial instance status as: STARTING
2020-07-27 09:51:29 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Initializing Eureka in region us-east-1
2020-07-27 09:51:29 INFO  [Dream-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON encoding codec LegacyJacksonJson
2020-07-27 09:51:29 INFO  [Dream-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON decoding codec LegacyJacksonJson
2020-07-27 09:51:29 INFO  [Dream-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML encoding codec XStreamXml
2020-07-27 09:51:29 INFO  [Dream-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML decoding codec XStreamXml
2020-07-27 09:51:30 INFO  [Dream-Server-System,,,] main com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-07-27 09:51:30 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-07-27 09:51:30 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-07-27 09:51:30 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-07-27 09:51:30 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Application is null : false
2020-07-27 09:51:30 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-07-27 09:51:30 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-07-27 09:51:30 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-07-27 09:51:34 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Starting heartbeat executor: renew interval is: 20
2020-07-27 09:51:34 INFO  [Dream-Server-System,,,] main com.netflix.discovery.InstanceInfoReplicator InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-07-27 09:51:34 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Discovery Client initialized at timestamp 1595814694628 with initial instances count: 0
2020-07-27 09:51:34 INFO  [Dream-Server-System,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Registering application DREAM-SERVER-SYSTEM with eureka with status UP
2020-07-27 09:51:34 INFO  [Dream-Server-System,,,] main com.netflix.discovery.DiscoveryClient Saw local status change event StatusChangeEvent [timestamp=1595814694648, current=UP, previous=STARTING]
2020-07-27 09:51:34 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201: registering service...
2020-07-27 09:51:34 INFO  [Dream-Server-System,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Context refreshed
2020-07-27 09:51:34 INFO  [Dream-Server-System,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Found 1 custom documentation plugin(s)
2020-07-27 09:51:34 INFO  [Dream-Server-System,,,] main springfox.documentation.spring.web.scanners.ApiListingReferenceScanner Scanning for api listing references
2020-07-27 09:51:35 INFO  [Dream-Server-System,,,] main org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-7201"]
2020-07-27 09:51:35 INFO  [Dream-Server-System,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 7201 (http) with context path ''
2020-07-27 09:51:35 INFO  [Dream-Server-System,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration Updating port to 7201
2020-07-27 09:51:35 INFO  [Dream-Server-System,,,] main com.ximen.system.DreamServerSystemApplication Started DreamServerSystemApplication in 21.025 seconds (JVM running for 22.416)
2020-07-27 09:51:35 INFO  [Dream-Server-System,,,] registrationTask1 de.codecentric.boot.admin.client.registration.ApplicationRegistrator Application registered itself as 81fef61e11ea
2020-07-27 09:51:35 INFO  [Dream-Server-System,,,] http-nio-7201-exec-1 org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-07-27 09:51:35 INFO  [Dream-Server-System,,,] http-nio-7201-exec-1 org.springframework.web.servlet.DispatcherServlet Initializing Servlet 'dispatcherServlet'
2020-07-27 09:51:35 INFO  [Dream-Server-System,,,] RMI TCP Connection(3)-192.168.1.1 org.springframework.amqp.rabbit.connection.CachingConnectionFactory Attempting to connect to: [192.168.101.100:5672]
2020-07-27 09:51:35 INFO  [Dream-Server-System,,,] http-nio-7201-exec-1 org.springframework.web.servlet.DispatcherServlet Completed initialization in 224 ms
2020-07-27 09:51:35 INFO  [Dream-Server-System,,,] RMI TCP Connection(3)-192.168.1.1 org.springframework.amqp.rabbit.connection.CachingConnectionFactory Created new connection: rabbitConnectionFactory#2411b935:0/SimpleConnection@287acde5 [delegate=amqp://dream@192.168.101.100:5672/, localPort= 2508]
2020-07-27 09:51:36 INFO  [Dream-Server-System,acce3fe441b54ef2,acce3fe441b54ef2,true] parallel-1 io.lettuce.core.EpollProvider Starting without optional epoll library
2020-07-27 09:51:36 INFO  [Dream-Server-System,acce3fe441b54ef2,acce3fe441b54ef2,true] parallel-1 io.lettuce.core.KqueueProvider Starting without optional kqueue library
2020-07-27 09:52:04 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-07-27 09:52:04 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-07-27 09:52:04 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-07-27 09:52:04 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application is null : false
2020-07-27 09:52:04 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-07-27 09:52:04 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-07-27 09:52:04 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-07-27 09:52:08 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201: registering service...
2020-07-27 09:52:38 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-07-27 09:52:38 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-07-27 09:52:38 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-07-27 09:52:38 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application is null : false
2020-07-27 09:52:38 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-07-27 09:52:38 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-07-27 09:52:38 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-07-27 09:52:42 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201: registering service...
2020-07-27 09:53:12 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-07-27 09:53:12 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-07-27 09:53:12 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-07-27 09:53:12 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application is null : false
2020-07-27 09:53:12 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-07-27 09:53:12 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-07-27 09:53:12 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-07-27 09:53:16 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201: registering service...
2020-07-27 09:53:46 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-07-27 09:53:46 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-07-27 09:53:46 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-07-27 09:53:46 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application is null : false
2020-07-27 09:53:46 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-07-27 09:53:46 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-07-27 09:53:46 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-07-27 09:53:50 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201: registering service...
2020-07-27 09:54:20 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-07-27 09:54:20 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-07-27 09:54:20 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-07-27 09:54:20 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application is null : false
2020-07-27 09:54:20 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-07-27 09:54:20 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-07-27 09:54:20 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-07-27 09:54:24 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201: registering service...
2020-07-27 09:54:54 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-07-27 09:54:54 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-07-27 09:54:54 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-07-27 09:54:54 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application is null : false
2020-07-27 09:54:54 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-07-27 09:54:54 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-07-27 09:54:54 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-07-27 09:54:58 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201: registering service...
2020-07-27 09:55:28 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-07-27 09:55:28 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-07-27 09:55:28 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-07-27 09:55:28 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application is null : false
2020-07-27 09:55:28 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-07-27 09:55:28 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-07-27 09:55:28 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-07-27 09:55:32 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201: registering service...
2020-07-27 09:56:02 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-07-27 09:56:02 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-07-27 09:56:02 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-07-27 09:56:02 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application is null : false
2020-07-27 09:56:02 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-07-27 09:56:02 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-07-27 09:56:02 INFO  [Dream-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-07-27 09:56:06 INFO  [Dream-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_DREAM-SERVER-SYSTEM/Max-DELL:Dream-Server-System:7201: registering service...
2020-07-27 09:56:30 INFO  [Dream-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
